"Year","Month","ym","Count","LCP_C_3_5_weekly","LCP_M_12_14_weekly","LCP_M_15_19_weekly","MCP_C_3_5_weekly","MCP_M_12_14_weekly","MCP_M_15_19_weekly","LIB_C_3_5_weekly","LIB_M_12_14_weekly","LIB_M_15_19_weekly","LCP_C_3_5_monthly","LCP_M_12_14_monthly","LCP_M_15_19_monthly","MCP_C_3_5_monthly","MCP_M_12_14_monthly","MCP_M_15_19_monthly","LIB_C_3_5_monthly","LIB_M_12_14_monthly","LIB_M_15_19_monthly","LCP_C_6_8_weekly","LCP_FAM4_68_911_weekly","MCP_C_6_8_weekly","MCP_FAM4_68_911_weekly","LIB_C_6_8_weekly","LIB_FAM4_68_911_weekly","LCP_C_6_8_monthly","LCP_FAM4_68_911_monthly","MCP_C_6_8_monthly","MCP_FAM4_68_911_monthly","LIB_C_6_8_monthly","LIB_FAM4_68_911_monthly","TFP_C_6_8_weekly","TFP_FAM4_68_911_weekly","TFP_C_6_8_monthly","TFP_FAM4_68_911_monthly","LCP_F_12_19_weekly","MCP_F_12_19_weekly","LIB_F_12_19_weekly","LCP_F_12_19_monthly","MCP_F_12_19_monthly","LIB_F_12_19_monthly","TFP_C_3_5_weekly","TFP_M_12_14_weekly","TFP_M_15_19_weekly","TFP_F_12_19_weekly","TFP_C_3_5_monthly","TFP_M_12_14_monthly","TFP_M_15_19_monthly","TFP_F_12_19_monthly","LCP_M_20_50_weekly","LCP_M_51_plus_weekly","LCP_F_20_50_weekly","LCP_F_51_plus_weekly","LCP_FAM2_20_50_weekly","LCP_FAM2_51_plus_weekly","MCP_M_20_50_weekly","MCP_M_51_plus_weekly","MCP_F_20_50_weekly","MCP_F_51_plus_weekly","MCP_FAM2_20_50_weekly","MCP_FAM2_51_plus_weekly","LIB_M_20_50_weekly","LIB_M_51_plus_weekly","LIB_F_20_50_weekly","LIB_F_51_plus_weekly","LIB_FAM2_20_50_weekly","LIB_FAM2_51_plus_weekly","LCP_M_20_50_monthly","LCP_M_51_plus_monthly","LCP_F_20_50_monthly","LCP_F_51_plus_monthly","LCP_FAM2_20_50_monthly","LCP_FAM2_51_plus_monthly","MCP_M_20_50_monthly","MCP_M_51_plus_monthly","MCP_F_20_50_monthly","MCP_F_51_plus_monthly","MCP_FAM2_20_50_monthly","MCP_FAM2_51_plus_monthly","LIB_M_20_50_monthly","LIB_M_51_plus_monthly","LIB_F_20_50_monthly","LIB_F_51_plus_monthly","LIB_FAM2_20_50_monthly","LIB_FAM2_51_plus_monthly","TFP_M_20_50_weekly","TFP_M_51_plus_weekly","TFP_F_20_50_weekly","TFP_F_51_plus_weekly","TFP_FAM2_20_50_weekly","TFP_FAM2_51_plus_weekly","TFP_M_20_50_monthly","TFP_M_51_plus_monthly","TFP_F_20_50_monthly","TFP_F_51_plus_monthly","TFP_FAM2_20_50_monthly","TFP_FAM2_51_plus_monthly","TFP_C_1_weekly","TFP_C_2_3_weekly","TFP_C_4_5_weekly","TFP_C_9_11_weekly","TFP_M_12_13_weekly","TFP_M_14_18_weekly","TFP_M_19_50_weekly","TFP_M_51_70_weekly","TFP_M_71_plus_weekly","TFP_F_12_13_weekly","TFP_F_14_18_weekly","TFP_F_19_50_weekly","TFP_F_51_70_weekly","TFP_F_71_plus_weekly","TFP_FAM2_19_50_weekly","TFP_FAM2_51_70_weekly","TFP_FAM4_23_45_weekly","TFP_C_1_monthly","TFP_C_2_3_monthly","TFP_C_4_5_monthly","TFP_C_9_11_monthly","TFP_M_12_13_monthly","TFP_M_14_18_monthly","TFP_M_19_50_monthly","TFP_M_51_70_monthly","TFP_M_71_plus_monthly","TFP_F_12_13_monthly","TFP_F_14_18_monthly","TFP_F_19_50_monthly","TFP_F_51_70_monthly","TFP_F_71_plus_monthly","TFP_FAM2_19_50_monthly","TFP_FAM2_51_70_monthly","TFP_FAM4_23_45_monthly","LCP_C_1_weekly","LCP_C_2_3_weekly","LCP_C_4_5_weekly","LCP_C_9_11_weekly","LCP_M_12_13_weekly","LCP_M_14_18_weekly","LCP_M_19_50_weekly","LCP_M_51_70_weekly","LCP_M_71_plus_weekly","LCP_F_12_13_weekly","LCP_F_14_18_weekly","LCP_F_19_50_weekly","LCP_F_51_70_weekly","LCP_F_71_plus_weekly","LCP_FAM2_19_50_weekly","LCP_FAM2_51_70_weekly","LCP_FAM4_23_45_weekly","MCP_C_1_weekly","MCP_C_2_3_weekly","MCP_C_4_5_weekly","MCP_C_9_11_weekly","MCP_M_12_13_weekly","MCP_M_14_18_weekly","MCP_M_19_50_weekly","MCP_M_51_70_weekly","MCP_M_71_plus_weekly","MCP_F_12_13_weekly","MCP_F_14_18_weekly","MCP_F_19_50_weekly","MCP_F_51_70_weekly","MCP_F_71_plus_weekly","MCP_FAM2_19_50_weekly","MCP_FAM2_51_70_weekly","MCP_FAM4_23_45_weekly","LIB_C_1_weekly","LIB_C_2_3_weekly","LIB_C_4_5_weekly","LIB_C_9_11_weekly","LIB_M_12_13_weekly","LIB_M_14_18_weekly","LIB_M_19_50_weekly","LIB_M_51_70_weekly","LIB_M_71_plus_weekly","LIB_F_12_13_weekly","LIB_F_14_18_weekly","LIB_F_19_50_weekly","LIB_F_51_70_weekly","LIB_F_71_plus_weekly","LIB_FAM2_19_50_weekly","LIB_FAM2_51_70_weekly","LIB_FAM4_23_45_weekly","LCP_C_1_monthly","LCP_C_2_3_monthly","LCP_C_4_5_monthly","LCP_C_9_11_monthly","LCP_M_12_13_monthly","LCP_M_14_18_monthly","LCP_M_19_50_monthly","LCP_M_51_70_monthly","LCP_M_71_plus_monthly","LCP_F_12_13_monthly","LCP_F_14_18_monthly","LCP_F_19_50_monthly","LCP_F_51_70_monthly","LCP_F_71_plus_monthly","LCP_FAM2_19_50_monthly","LCP_FAM2_51_70_monthly","LCP_FAM4_23_45_monthly","MCP_C_1_monthly","MCP_C_2_3_monthly","MCP_C_4_5_monthly","MCP_C_9_11_monthly","MCP_M_12_13_monthly","MCP_M_14_18_monthly","MCP_M_19_50_monthly","MCP_M_51_70_monthly","MCP_M_71_plus_monthly","MCP_F_12_13_monthly","MCP_F_14_18_monthly","MCP_F_19_50_monthly","MCP_F_51_70_monthly","MCP_F_71_plus_monthly","MCP_FAM2_19_50_monthly","MCP_FAM2_51_70_monthly","MCP_FAM4_23_45_monthly","LIB_C_1_monthly","LIB_C_2_3_monthly","LIB_C_4_5_monthly","LIB_C_9_11_monthly","LIB_M_12_13_monthly","LIB_M_14_18_monthly","LIB_M_19_50_monthly","LIB_M_51_70_monthly","LIB_M_71_plus_monthly","LIB_F_12_13_monthly","LIB_F_14_18_monthly","LIB_F_19_50_monthly","LIB_F_51_70_monthly","LIB_F_71_plus_monthly","LIB_FAM2_19_50_monthly","LIB_FAM2_51_70_monthly","LIB_FAM4_23_45_monthly","LCP_C_1_2_weekly","MCP_C_1_2_weekly","LIB_C_1_2_weekly","LCP_C_1_2_monthly","MCP_C_1_2_monthly","LIB_C_1_2_monthly","LCP_FAM4_12_35_weekly","MCP_FAM4_12_35_weekly","LIB_FAM4_12_35_weekly","LCP_FAM4_12_35_monthly","MCP_FAM4_12_35_monthly","LIB_FAM4_12_35_monthly","LCP_C_2_weekly","LCP_FAM4_2_35_weekly","MCP_C_2_weekly","MCP_FAM4_2_35_weekly","LIB_C_2_weekly","LIB_FAM4_2_35_weekly","LCP_C_2_monthly","LCP_FAM4_2_35_monthly","MCP_C_2_monthly","MCP_FAM4_2_35_monthly","LIB_C_2_monthly","LIB_FAM4_2_35_monthly","TFP_C_2_weekly","TFP_FAM4_2_35_weekly","TFP_C_2_monthly","TFP_FAM4_2_35_monthly","TFP_C_1_2_weekly","TFP_C_1_2_monthly","TFP_FAM4_12_35_weekly","TFP_FAM4_12_35_monthly","TFP_C_6_8_weekly_AK","TFP_C_9_11_weekly_AK","TFP_M_20_50_weekly_AK","TFP_F_20_50_weekly_AK","TFP_FAM2_20_50_weekly_AK","TFP_FAM4_68_911_weekly_AK","TFP_C_6_8_monthly_AK","TFP_C_9_11_monthly_AK","TFP_M_20_50_monthly_AK","TFP_F_20_50_monthly_AK","TFP_FAM2_20_50_monthly_AK","TFP_FAM4_68_911_monthly_AK","TFP_C_6_8_weekly_HI","TFP_C_9_11_weekly_HI","TFP_M_20_50_weekly_HI","TFP_F_20_50_weekly_HI","TFP_FAM2_20_50_weekly_HI","TFP_FAM4_68_911_weekly_HI","TFP_C_6_8_monthly_HI","TFP_C_9_11_monthly_HI","TFP_M_20_50_monthly_HI","TFP_F_20_50_monthly_HI","TFP_FAM2_20_50_monthly_HI","TFP_FAM4_68_911_monthly_HI","LCP_F_9_11_weekly","MCP_F_9_11_weekly","LIB_F_9_11_weekly","LCP_F_9_11_monthly","MCP_F_9_11_monthly","LIB_F_9_11_monthly","LCP_F_pregnant_weekly","LCP_F_nursing_weekly","MCP_F_pregnant_weekly","MCP_F_nursing_weekly","LIB_F_pregnant_weekly","LIB_F_nursing_weekly","LCP_F_pregnant_monthly","LCP_F_nursing_monthly","MCP_F_pregnant_monthly","MCP_F_nursing_monthly","LIB_F_pregnant_monthly","LIB_F_nursing_monthly","TFP_F_9_11_weekly","LCP_FAM2_20_35_weekly","LCP_FAM2_55_75_weekly","LCP_C_U1_weekly","LCP_F_12_14_weekly","LCP_F_15_19_weekly","LCP_M_9_11_weekly","LCP_F_20_34_weekly","LCP_F_35_54_weekly","LCP_F_55_74_weekly","LCP_F_75_plus_weekly","LCP_M_20_34_weekly","LCP_M_35_54_weekly","LCP_M_55_74_weekly","LCP_M_75_plus_weekly","MCP_FAM2_20_35_weekly","MCP_FAM2_55_75_weekly","MCP_C_U1_weekly","MCP_F_12_14_weekly","MCP_F_15_19_weekly","MCP_M_9_11_weekly","MCP_F_20_34_weekly","MCP_F_35_54_weekly","MCP_F_55_74_weekly","MCP_F_75_plus_weekly","MCP_M_20_34_weekly","MCP_M_35_54_weekly","MCP_M_55_74_weekly","MCP_M_75_plus_weekly","LIB_FAM2_20_35_weekly","LIB_FAM2_55_75_weekly","LIB_C_U1_weekly","LIB_F_12_14_weekly","LIB_F_15_19_weekly","LIB_M_9_11_weekly","LIB_F_20_34_weekly","LIB_F_35_54_weekly","LIB_F_55_74_weekly","LIB_F_75_plus_weekly","LIB_M_20_34_weekly","LIB_M_35_54_weekly","LIB_M_55_74_weekly","LIB_M_75_plus_weekly","TFP_F_9_11_monthly","LCP_FAM2_20_35_monthly","LCP_FAM2_55_75_monthly","LCP_C_U1_monthly","LCP_F_12_14_monthly","LCP_F_15_19_monthly","LCP_M_9_11_monthly","LCP_F_20_34_monthly","LCP_F_35_54_monthly","LCP_F_55_74_monthly","LCP_F_75_plus_monthly","LCP_M_20_34_monthly","LCP_M_35_54_monthly","LCP_M_55_74_monthly","LCP_M_75_plus_monthly","MCP_FAM2_20_35_monthly","MCP_FAM2_55_75_monthly","MCP_C_U1_monthly","MCP_F_12_14_monthly","MCP_F_15_19_monthly","MCP_M_9_11_monthly","MCP_F_20_34_monthly","MCP_F_35_54_monthly","MCP_F_55_74_monthly","MCP_F_75_plus_monthly","MCP_M_20_34_monthly","MCP_M_35_54_monthly","MCP_M_55_74_monthly","MCP_M_75_plus_monthly","LIB_FAM2_20_35_monthly","LIB_FAM2_55_75_monthly","LIB_C_U1_monthly","LIB_F_12_14_monthly","LIB_F_15_19_monthly","LIB_M_9_11_monthly","LIB_F_20_34_monthly","LIB_F_35_54_monthly","LIB_F_55_74_monthly","LIB_F_75_plus_monthly","LIB_M_20_34_monthly","LIB_M_35_54_monthly","LIB_M_55_74_monthly","LIB_M_75_plus_monthly","TFP_F_pregnant_weekly","TFP_F_nursing_weekly","TFP_FAM2_20_54_weekly","TFP_FAM2_55_plus_weekly","TFP_C_7m_1_weekly","TFP_M_20_54_weekly","TFP_M_55_plus_weekly","TFP_F_20_54_weekly","TFP_F_55_plus_weekly","LCP_FAM2_20_54_weekly","LCP_FAM2_55_plus_weekly","LCP_C_7m_1_weekly","LCP_M_20_54_weekly","LCP_M_55_plus_weekly","LCP_F_20_54_weekly","LCP_F_55_plus_weekly","MCP_FAM2_20_54_weekly","MCP_FAM2_55_plus_weekly","MCP_C_7m_1_weekly","MCP_M_20_54_weekly","MCP_M_55_plus_weekly","MCP_F_20_54_weekly","MCP_F_55_plus_weekly","LIB_FAM2_20_54_weekly","LIB_FAM2_55_plus_weekly","LIB_C_7m_1_weekly","LIB_M_20_54_weekly","LIB_M_55_plus_weekly","LIB_F_20_54_weekly","LIB_F_55_plus_weekly","TFP_F_pregnant_monthly","TFP_F_nursing_monthly","TFP_FAM2_20_54_monthly","TFP_FAM2_55_plus_monthly","TFP_C_7m_1_monthly","TFP_M_20_54_monthly","TFP_M_55_plus_monthly","TFP_F_20_54_monthly","TFP_F_55_plus_monthly","LCP_FAM2_20_54_monthly","LCP_FAM2_55_plus_monthly","LCP_C_7m_1_monthly","LCP_M_20_54_monthly","LCP_M_55_plus_monthly","LCP_F_20_54_monthly","LCP_F_55_plus_monthly","MCP_FAM2_20_54_monthly","MCP_FAM2_55_plus_monthly","MCP_C_7m_1_monthly","MCP_M_20_54_monthly","MCP_M_55_plus_monthly","MCP_F_20_54_monthly","MCP_F_55_plus_monthly","LIB_FAM2_20_54_monthly","LIB_FAM2_55_plus_monthly","LIB_C_7m_1_monthly","LIB_M_20_54_monthly","LIB_M_55_plus_monthly","LIB_F_20_54_monthly","LIB_F_55_plus_monthly"
1964,1,1964.04166666667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,2,1964.125,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,3,1964.20833333333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,4,1964.29166666667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,5,1964.375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,6,1964.45833333333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,7,1964.54166666667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,8,1964.625,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,9,1964.70833333333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,10,1964.79166666667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,11,1964.875,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,12,1964.95833333333,144,228.8,369.2,431.6,306.8,504.4,577.2,348.4,572,660.4,229.2,370.8,433.2,308.4,506.4,579.6,349.2,573.6,662.4,275.6,1289.6,364,1726.4,436.8,2007.2,276,1293.6,364.8,1732.8,438,2013.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,254.8,291.2,198,255.6,292.8,1123.2,1497.6,1721.2,1126.8,1502.4,1726.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,421.2,468,313.2,422.4,469.2,390,452.4,504.4,582.4,566.8,644.8,391.2,453.6,506.4,584.4,568.8,646.8,,764.4,639.6,156,343.2,364,317.2,327.6,312,270.4,244.4,369.2,343.2,312,291.2,1029.6,868.4,202.8,462.8,473.2,426.4,436.8,416,364,327.6,499.2,462.8,426.4,410.8,1190.8,982.8,218.4,535.6,535.6,488.8,494,478.4,410.8,379.6,587.6,535.6,483.6,462.8,,766.8,642,156,344.4,364.8,318,328.8,313.2,271.2,244.8,370.8,344.4,313.2,292.8,1033.2,871.2,204,464.4,475.2,428.4,438,417.6,364.8,328.8,500.4,464.4,428.4,412.8,1195.2,986.4,219.6,537.6,537.6,490.8,495.6,480,412.8,380.4,589.2,537.6,484.8,464.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
